name,type,contract,tier,cores,pcores,mem,region,price,ACU,SSD,MaxNics,Bandwidth,MaxDataDiskCount,MaxDataDiskSizeGB,MaxDataDiskIops,MaxDataDiskThroughputMBs,MaxVmIops,MaxVmThroughputMBs,ResourceDiskSizeInMB,TempDiskSizeInGB,TempDiskIops,TempDiskReadMBs,TempDiskWriteMBs,SAPS2T,SAPS3T,HANA,Hyperthreaded,OfferName,_id,price_USD,price_EUR,price_GBP,price_AUD,price_JPY,price_CAD,price_DKK,price_CHF,price_SEK,price_IDR,price_INR,burstable
f8,vm,payg,standard,8,8,16,south-india,0.483,210,No,8,6000,32,131072,16000,1920,16000,1920,131072,128,8000,64,-1,3000,25000,-2,No,linux-f8-standard,linux-f8-standard-south-india-payg,0.483,0.4073139,0.359984247,0.6151971,49.266,0.5872797,3.0397122,0.4361973,3.8017895999999998,6597.78,31.92448875,No
f8s,vm,payg,standard,8,8,16,south-india,0.483,210,Yes,8,6000,32,131072,240000,8000,25600,384,32768,32,16000,128,-1,1500,15000,-2,No,linux-f8s-standard,linux-f8s-standard-south-india-payg,0.483,0.4073139,0.359984247,0.6151971,49.266,0.5872797,3.0397122,0.4361973,3.8017895999999998,6597.78,31.92448875,No
f8,vm,payg,standard,8,8,16,united-kingdom-south,0.476,210,No,8,6000,32,131072,16000,1920,16000,1920,131072,128,8000,64,-1,3000,25000,-2,No,linux-f8-standard,linux-f8-standard-united-kingdom-south-payg,0.476,0.4014108,0.354767084,0.6062812,48.552,0.5787684,2.9956584,0.42987559999999997,3.7466912,6502.16,31.461814999999998,No
f8s,vm,payg,standard,8,8,16,united-kingdom-south,0.476,210,Yes,8,6000,32,131072,240000,8000,25600,384,32768,32,16000,128,-1,1500,15000,-2,No,linux-f8s-standard,linux-f8s-standard-united-kingdom-south-payg,0.476,0.4014108,0.354767084,0.6062812,48.552,0.5787684,2.9956584,0.42987559999999997,3.7466912,6502.16,31.461814999999998,No
f8,vm,payg,standard,8,8,16,united-kingdom-west,0.476,210,No,8,6000,32,131072,16000,1920,16000,1920,131072,128,8000,64,-1,3000,25000,-2,No,linux-f8-standard,linux-f8-standard-united-kingdom-west-payg,0.476,0.4014108,0.354767084,0.6062812,48.552,0.5787684,2.9956584,0.42987559999999997,3.7466912,6502.16,31.461814999999998,No
f8s,vm,payg,standard,8,8,16,united-kingdom-west,0.476,210,Yes,8,6000,32,131072,240000,8000,25600,384,32768,32,16000,128,-1,1500,15000,-2,No,linux-f8s-standard,linux-f8s-standard-united-kingdom-west-payg,0.476,0.4014108,0.354767084,0.6062812,48.552,0.5787684,2.9956584,0.42987559999999997,3.7466912,6502.16,31.461814999999998,No
f8,vm,payg,standard,8,8,16,us-central,0.438,210,No,8,6000,32,131072,16000,1920,16000,1920,131072,128,8000,64,-1,3000,25000,-2,No,linux-f8-standard,linux-f8-standard-us-central-payg,0.438,0.3693654,0.326445342,0.5578806000000001,44.676,0.5325642,2.7565092,0.3955578,3.4475856,5983.08,28.9501575,No
f8s,vm,payg,standard,8,8,16,us-central,0.438,210,Yes,8,6000,32,131072,240000,8000,25600,384,32768,32,16000,128,-1,1500,15000,-2,No,linux-f8s-standard,linux-f8s-standard-us-central-payg,0.438,0.3693654,0.326445342,0.5578806000000001,44.676,0.5325642,2.7565092,0.3955578,3.4475856,5983.08,28.9501575,No
f8,vm,payg,standard,8,8,16,us-east,0.398,210,No,8,6000,32,131072,16000,1920,16000,1920,131072,128,8000,64,-1,3000,25000,-2,No,linux-f8-standard,linux-f8-standard-us-east-payg,0.398,0.3356334,0.296632982,0.5069326000000001,40.596000000000004,0.48392820000000003,2.5047732000000003,0.3594338,3.1327376,5436.68,26.3063075,No
f8s,vm,payg,standard,8,8,16,us-east,0.398,210,Yes,8,6000,32,131072,240000,8000,25600,384,32768,32,16000,128,-1,1500,15000,-2,No,linux-f8s-standard,linux-f8s-standard-us-east-payg,0.398,0.3356334,0.296632982,0.5069326000000001,40.596000000000004,0.48392820000000003,2.5047732000000003,0.3594338,3.1327376,5436.68,26.3063075,No
f8,vm,payg,standard,8,8,16,us-east-2,0.401,210,No,8,6000,32,131072,16000,1920,16000,1920,131072,128,8000,64,-1,3000,25000,-2,No,linux-f8-standard,linux-f8-standard-us-east-2-payg,0.401,0.33816330000000006,0.298868909,0.5107537000000001,40.902,0.4875759,2.5236534,0.36214310000000005,3.1563512,5477.660000000001,26.504596250000002,No
f8s,vm,payg,standard,8,8,16,us-east-2,0.401,210,Yes,8,6000,32,131072,240000,8000,25600,384,32768,32,16000,128,-1,1500,15000,-2,No,linux-f8s-standard,linux-f8s-standard-us-east-2-payg,0.401,0.33816330000000006,0.298868909,0.5107537000000001,40.902,0.4875759,2.5236534,0.36214310000000005,3.1563512,5477.660000000001,26.504596250000002,No
f8,vm,payg,standard,8,8,16,usgov-arizona,0.479,210,No,8,6000,32,131072,16000,1920,16000,1920,131072,128,8000,64,-1,3000,25000,-2,No,linux-f8-standard,linux-f8-standard-usgov-arizona-payg,0.479,0.4039407,0.357003011,0.6101023,48.858,0.5824161,3.0145386,0.4325849,3.7703048,6543.139999999999,31.660103749999998,No
f8s,vm,payg,standard,8,8,16,usgov-arizona,0.479,210,Yes,8,6000,32,131072,240000,8000,25600,384,32768,32,16000,128,-1,1500,15000,-2,No,linux-f8s-standard,linux-f8s-standard-usgov-arizona-payg,0.479,0.4039407,0.357003011,0.6101023,48.858,0.5824161,3.0145386,0.4325849,3.7703048,6543.139999999999,31.660103749999998,No
f8,vm,payg,standard,8,8,16,usgov-iowa,0.479,210,No,8,6000,32,131072,16000,1920,16000,1920,131072,128,8000,64,-1,3000,25000,-2,No,linux-f8-standard,linux-f8-standard-usgov-iowa-payg,0.479,0.4039407,0.357003011,0.6101023,48.858,0.5824161,3.0145386,0.4325849,3.7703048,6543.139999999999,31.660103749999998,No
f8s,vm,payg,standard,8,8,16,usgov-iowa,0.479,210,Yes,8,6000,32,131072,240000,8000,25600,384,32768,32,16000,128,-1,1500,15000,-2,No,linux-f8s-standard,linux-f8s-standard-usgov-iowa-payg,0.479,0.4039407,0.357003011,0.6101023,48.858,0.5824161,3.0145386,0.4325849,3.7703048,6543.139999999999,31.660103749999998,No
f8,vm,payg,standard,8,8,16,usgov-texas,0.479,210,No,8,6000,32,131072,16000,1920,16000,1920,131072,128,8000,64,-1,3000,25000,-2,No,linux-f8-standard,linux-f8-standard-usgov-texas-payg,0.479,0.4039407,0.357003011,0.6101023,48.858,0.5824161,3.0145386,0.4325849,3.7703048,6543.139999999999,31.660103749999998,No
f8s,vm,payg,standard,8,8,16,usgov-texas,0.479,210,Yes,8,6000,32,131072,240000,8000,25600,384,32768,32,16000,128,-1,1500,15000,-2,No,linux-f8s-standard,linux-f8s-standard-usgov-texas-payg,0.479,0.4039407,0.357003011,0.6101023,48.858,0.5824161,3.0145386,0.4325849,3.7703048,6543.139999999999,31.660103749999998,No
f8,vm,payg,standard,8,8,16,usgov-virginia,0.479,210,No,8,6000,32,131072,16000,1920,16000,1920,131072,128,8000,64,-1,3000,25000,-2,No,linux-f8-standard,linux-f8-standard-usgov-virginia-payg,0.479,0.4039407,0.357003011,0.6101023,48.858,0.5824161,3.0145386,0.4325849,3.7703048,6543.139999999999,31.660103749999998,No
f8s,vm,payg,standard,8,8,16,usgov-virginia,0.479,210,Yes,8,6000,32,131072,240000,8000,25600,384,32768,32,16000,128,-1,1500,15000,-2,No,linux-f8s-standard,linux-f8s-standard-usgov-virginia-payg,0.479,0.4039407,0.357003011,0.6101023,48.858,0.5824161,3.0145386,0.4325849,3.7703048,6543.139999999999,31.660103749999998,No
f8,vm,payg,standard,8,8,16,us-north-central,0.398,210,No,8,6000,32,131072,16000,1920,16000,1920,131072,128,8000,64,-1,3000,25000,-2,No,linux-f8-standard,linux-f8-standard-us-north-central-payg,0.398,0.3356334,0.296632982,0.5069326000000001,40.596000000000004,0.48392820000000003,2.5047732000000003,0.3594338,3.1327376,5436.68,26.3063075,No
f8s,vm,payg,standard,8,8,16,us-north-central,0.398,210,Yes,8,6000,32,131072,240000,8000,25600,384,32768,32,16000,128,-1,1500,15000,-2,No,linux-f8s-standard,linux-f8s-standard-us-north-central-payg,0.398,0.3356334,0.296632982,0.5069326000000001,40.596000000000004,0.48392820000000003,2.5047732000000003,0.3594338,3.1327376,5436.68,26.3063075,No
f8,vm,payg,standard,8,8,16,us-south-central,0.438,210,No,8,6000,32,131072,16000,1920,16000,1920,131072,128,8000,64,-1,3000,25000,-2,No,linux-f8-standard,linux-f8-standard-us-south-central-payg,0.438,0.3693654,0.326445342,0.5578806000000001,44.676,0.5325642,2.7565092,0.3955578,3.4475856,5983.08,28.9501575,No
f8s,vm,payg,standard,8,8,16,us-south-central,0.438,210,Yes,8,6000,32,131072,240000,8000,25600,384,32768,32,16000,128,-1,1500,15000,-2,No,linux-f8s-standard,linux-f8s-standard-us-south-central-payg,0.438,0.3693654,0.326445342,0.5578806000000001,44.676,0.5325642,2.7565092,0.3955578,3.4475856,5983.08,28.9501575,No
f8,vm,payg,standard,8,8,16,us-west,0.498,210,No,8,6000,32,131072,16000,1920,16000,1920,131072,128,8000,64,-1,3000,25000,-2,No,linux-f8-standard,linux-f8-standard-us-west-payg,0.498,0.41996340000000004,0.371163882,0.6343026,50.796,0.6055182,3.1341132,0.4497438,3.9198576,6802.68,32.9159325,No
f8s,vm,payg,standard,8,8,16,us-west,0.498,210,Yes,8,6000,32,131072,240000,8000,25600,384,32768,32,16000,128,-1,1500,15000,-2,No,linux-f8s-standard,linux-f8s-standard-us-west-payg,0.498,0.41996340000000004,0.371163882,0.6343026,50.796,0.6055182,3.1341132,0.4497438,3.9198576,6802.68,32.9159325,No
f8,vm,payg,standard,8,8,16,us-west-2,0.398,210,No,8,6000,32,131072,16000,1920,16000,1920,131072,128,8000,64,-1,3000,25000,-2,No,linux-f8-standard,linux-f8-standard-us-west-2-payg,0.398,0.3356334,0.296632982,0.5069326000000001,40.596000000000004,0.48392820000000003,2.5047732000000003,0.3594338,3.1327376,5436.68,26.3063075,No
f8s,vm,payg,standard,8,8,16,us-west-2,0.398,210,Yes,8,6000,32,131072,240000,8000,25600,384,32768,32,16000,128,-1,1500,15000,-2,No,linux-f8s-standard,linux-f8s-standard-us-west-2-payg,0.398,0.3356334,0.296632982,0.5069326000000001,40.596000000000004,0.48392820000000003,2.5047732000000003,0.3594338,3.1327376,5436.68,26.3063075,No
f8,vm,payg,standard,8,8,16,us-west-central,0.438,210,No,8,6000,32,131072,16000,1920,16000,1920,131072,128,8000,64,-1,3000,25000,-2,No,linux-f8-standard,linux-f8-standard-us-west-central-payg,0.438,0.3693654,0.326445342,0.5578806000000001,44.676,0.5325642,2.7565092,0.3955578,3.4475856,5983.08,28.9501575,No
f8s,vm,payg,standard,8,8,16,us-west-central,0.438,210,Yes,8,6000,32,131072,240000,8000,25600,384,32768,32,16000,128,-1,1500,15000,-2,No,linux-f8s-standard,linux-f8s-standard-us-west-central-payg,0.438,0.3693654,0.326445342,0.5578806000000001,44.676,0.5325642,2.7565092,0.3955578,3.4475856,5983.08,28.9501575,No
f8,vm,payg,standard,8,8,16,west-india,0.439,210,No,8,6000,32,131072,16000,1920,16000,1920,131072,128,8000,64,-1,3000,25000,-2,No,linux-f8-standard,linux-f8-standard-west-india-payg,0.439,0.3702087,0.327190651,0.5591543,44.778,0.5337801,2.7628026,0.3964609,3.4554568,5996.74,29.01625375,No
f8s,vm,payg,standard,8,8,16,west-india,0.439,210,Yes,8,6000,32,131072,240000,8000,25600,384,32768,32,16000,128,-1,1500,15000,-2,No,linux-f8s-standard,linux-f8s-standard-west-india-payg,0.439,0.3702087,0.327190651,0.5591543,44.778,0.5337801,2.7628026,0.3964609,3.4554568,5996.74,29.01625375,No
f16,vm,payg,standard,16,16,32,asia-pacific-east,1.155,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-asia-pacific-east-payg,1.155,0.9740115,0.860831895,1.4711235,117.81,1.4043645,7.268877000000001,1.0430805,9.091236,15777.300000000001,76.34116875,No
f16s,vm,payg,standard,16,16,32,asia-pacific-east,1.155,210,Yes,8,12000,64,262144,480000,16000,51200,768,65536,64,64000,512,-1,4650,48750,-2,No,linux-f16s-standard,linux-f16s-standard-asia-pacific-east-payg,1.155,0.9740115,0.860831895,1.4711235,117.81,1.4043645,7.268877000000001,1.0430805,9.091236,15777.300000000001,76.34116875,No
f16,vm,payg,standard,16,16,32,asia-pacific-southeast,0.924,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-asia-pacific-southeast-payg,0.924,0.7792092,0.688665516,1.1768988,94.248,1.1234916000000001,5.8151016,0.8344644000000001,7.2729888,12621.84,61.072935,No
f16s,vm,payg,standard,16,16,32,asia-pacific-southeast,0.924,210,Yes,8,12000,64,262144,480000,16000,51200,768,65536,64,64000,512,-1,4650,48750,-2,No,linux-f16s-standard,linux-f16s-standard-asia-pacific-southeast-payg,0.924,0.7792092,0.688665516,1.1768988,94.248,1.1234916000000001,5.8151016,0.8344644000000001,7.2729888,12621.84,61.072935,No
f16,vm,payg,standard,16,16,32,australia-east,1.042,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-australia-east-payg,1.042,0.8787186000000001,0.776611978,1.3271954000000001,106.284,1.2669678,6.5577228000000005,0.9410302,8.2017904,14233.720000000001,68.8722925,No
f16s,vm,payg,standard,16,16,32,australia-east,1.042,210,Yes,8,12000,64,262144,480000,16000,51200,768,65536,64,64000,512,-1,4650,48750,-2,No,linux-f16s-standard,linux-f16s-standard-australia-east-payg,1.042,0.8787186000000001,0.776611978,1.3271954000000001,106.284,1.2669678,6.5577228000000005,0.9410302,8.2017904,14233.720000000001,68.8722925,No
f16,vm,payg,standard,16,16,32,australia-southeast,1.042,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-australia-southeast-payg,1.042,0.8787186000000001,0.776611978,1.3271954000000001,106.284,1.2669678,6.5577228000000005,0.9410302,8.2017904,14233.720000000001,68.8722925,No
f16s,vm,payg,standard,16,16,32,australia-southeast,1.042,210,Yes,8,12000,64,262144,480000,16000,51200,768,65536,64,64000,512,-1,4650,48750,-2,No,linux-f16s-standard,linux-f16s-standard-australia-southeast-payg,1.042,0.8787186000000001,0.776611978,1.3271954000000001,106.284,1.2669678,6.5577228000000005,0.9410302,8.2017904,14233.720000000001,68.8722925,No
f16,vm,payg,standard,16,16,32,brazil-south,1.148,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-brazil-south-payg,1.148,0.9681084,0.8556147319999999,1.4622076,117.09599999999999,1.3958532,7.2248231999999994,1.0367587999999999,9.0361376,15681.679999999998,75.87849499999999,No
f16s,vm,payg,standard,16,16,32,brazil-south,1.148,210,Yes,8,12000,64,262144,480000,16000,51200,768,65536,64,64000,512,-1,4650,48750,-2,No,linux-f16s-standard,linux-f16s-standard-brazil-south-payg,1.148,0.9681084,0.8556147319999999,1.4622076,117.09599999999999,1.3958532,7.2248231999999994,1.0367587999999999,9.0361376,15681.679999999998,75.87849499999999,No
f16,vm,payg,standard,16,16,32,canada-central,0.832,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-canada-central-payg,0.832,0.7016256,0.620097088,1.0597184,84.86399999999999,1.0116288,5.2361088,0.7513792,6.548838399999999,11365.119999999999,54.992079999999994,No
f16s,vm,payg,standard,16,16,32,canada-central,0.832,210,Yes,8,12000,64,262144,480000,16000,51200,768,65536,64,64000,512,-1,4650,48750,-2,No,linux-f16s-standard,linux-f16s-standard-canada-central-payg,0.832,0.7016256,0.620097088,1.0597184,84.86399999999999,1.0116288,5.2361088,0.7513792,6.548838399999999,11365.119999999999,54.992079999999994,No
f16,vm,payg,standard,16,16,32,canada-east,0.876,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-canada-east-payg,0.876,0.7387308,0.652890684,1.1157612000000001,89.352,1.0651284,5.5130184,0.7911156,6.8951712,11966.16,57.900315,No
f16s,vm,payg,standard,16,16,32,canada-east,0.876,210,Yes,8,12000,64,262144,480000,16000,51200,768,65536,64,64000,512,-1,4650,48750,-2,No,linux-f16s-standard,linux-f16s-standard-canada-east-payg,0.876,0.7387308,0.652890684,1.1157612000000001,89.352,1.0651284,5.5130184,0.7911156,6.8951712,11966.16,57.900315,No
f16,vm,payg,standard,16,16,32,central-india,0.79,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-central-india-payg,0.79,0.6662070000000001,0.58879411,1.006223,80.58,0.960561,4.971786000000001,0.713449,6.218248,10791.4,52.2160375,No
f16s,vm,payg,standard,16,16,32,central-india,0.79,210,Yes,8,12000,64,262144,480000,16000,51200,768,65536,64,64000,512,-1,4650,48750,-2,No,linux-f16s-standard,linux-f16s-standard-central-india-payg,0.79,0.6662070000000001,0.58879411,1.006223,80.58,0.960561,4.971786000000001,0.713449,6.218248,10791.4,52.2160375,No
f16,vm,payg,standard,16,16,32,europe-north,0.905,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-europe-north-payg,0.905,0.7631865000000001,0.6745046450000001,1.1526985,92.31,1.1003895,5.695527,0.8173055,7.123436,12362.300000000001,59.81710625,No
f16s,vm,payg,standard,16,16,32,europe-north,0.905,210,Yes,8,12000,64,262144,480000,16000,51200,768,65536,64,64000,512,-1,4650,48750,-2,No,linux-f16s-standard,linux-f16s-standard-europe-north-payg,0.905,0.7631865000000001,0.6745046450000001,1.1526985,92.31,1.1003895,5.695527,0.8173055,7.123436,12362.300000000001,59.81710625,No
f16,vm,payg,standard,16,16,32,europe-west,0.909,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-europe-west-payg,0.909,0.7665597000000001,0.6774858810000001,1.1577933,92.718,1.1052531,5.720700600000001,0.8209179000000001,7.1549208,12416.94,60.08149125,No
f16s,vm,payg,standard,16,16,32,europe-west,0.909,210,Yes,8,12000,64,262144,480000,16000,51200,768,65536,64,64000,512,-1,4650,48750,-2,No,linux-f16s-standard,linux-f16s-standard-europe-west-payg,0.909,0.7665597000000001,0.6774858810000001,1.1577933,92.718,1.1052531,5.720700600000001,0.8209179000000001,7.1549208,12416.94,60.08149125,No
f16,vm,payg,standard,16,16,32,germany-central,0.982,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-germany-central-payg,0.982,0.8281206,0.731893438,1.2507734,100.164,1.1940138,6.1801188,0.8868442,7.7295184,13414.119999999999,64.90651749999999,No
f16s,vm,payg,standard,16,16,32,germany-central,0.982,210,Yes,8,12000,64,262144,480000,16000,51200,768,65536,64,64000,512,-1,4650,48750,-2,No,linux-f16s-standard,linux-f16s-standard-germany-central-payg,0.982,0.8281206,0.731893438,1.2507734,100.164,1.1940138,6.1801188,0.8868442,7.7295184,13414.119999999999,64.90651749999999,No
f16,vm,payg,standard,16,16,32,germany-northeast,0.982,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-germany-northeast-payg,0.982,0.8281206,0.731893438,1.2507734,100.164,1.1940138,6.1801188,0.8868442,7.7295184,13414.119999999999,64.90651749999999,No
f16s,vm,payg,standard,16,16,32,germany-northeast,0.982,210,Yes,8,12000,64,262144,480000,16000,51200,768,65536,64,64000,512,-1,4650,48750,-2,No,linux-f16s-standard,linux-f16s-standard-germany-northeast-payg,0.982,0.8281206,0.731893438,1.2507734,100.164,1.1940138,6.1801188,0.8868442,7.7295184,13414.119999999999,64.90651749999999,No
f16,vm,payg,standard,16,16,32,japan-east,1.008,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-japan-east-payg,1.008,0.8500464000000001,0.751271472,1.2838896,102.816,1.2256272,6.3437472,0.9103248,7.9341696,13769.28,66.62501999999999,No
f16s,vm,payg,standard,16,16,32,japan-east,1.008,210,Yes,8,12000,64,262144,480000,16000,51200,768,65536,64,64000,512,-1,4650,48750,-2,No,linux-f16s-standard,linux-f16s-standard-japan-east-payg,1.008,0.8500464000000001,0.751271472,1.2838896,102.816,1.2256272,6.3437472,0.9103248,7.9341696,13769.28,66.62501999999999,No
f16,vm,payg,standard,16,16,32,japan-west,1.008,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-japan-west-payg,1.008,0.8500464000000001,0.751271472,1.2838896,102.816,1.2256272,6.3437472,0.9103248,7.9341696,13769.28,66.62501999999999,No
f16s,vm,payg,standard,16,16,32,japan-west,1.008,210,Yes,8,12000,64,262144,480000,16000,51200,768,65536,64,64000,512,-1,4650,48750,-2,No,linux-f16s-standard,linux-f16s-standard-japan-west-payg,1.008,0.8500464000000001,0.751271472,1.2838896,102.816,1.2256272,6.3437472,0.9103248,7.9341696,13769.28,66.62501999999999,No
f16,vm,payg,standard,16,16,32,korea-central,0.816,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-korea-central-payg,0.816,0.6881328,0.608172144,1.0393392,83.232,0.9921743999999999,5.1354144,0.7369296,6.4228992,11146.56,53.93453999999999,No
f16s,vm,payg,standard,16,16,32,korea-central,0.816,210,Yes,8,12000,64,262144,480000,16000,51200,768,65536,64,64000,512,-1,4650,48750,-2,No,linux-f16s-standard,linux-f16s-standard-korea-central-payg,0.816,0.6881328,0.608172144,1.0393392,83.232,0.9921743999999999,5.1354144,0.7369296,6.4228992,11146.56,53.93453999999999,No
f16,vm,payg,standard,16,16,32,korea-south,0.816,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-korea-south-payg,0.816,0.6881328,0.608172144,1.0393392,83.232,0.9921743999999999,5.1354144,0.7369296,6.4228992,11146.56,53.93453999999999,No
f16s,vm,payg,standard,16,16,32,korea-south,0.816,210,Yes,8,12000,64,262144,480000,16000,51200,768,65536,64,64000,512,-1,4650,48750,-2,No,linux-f16s-standard,linux-f16s-standard-korea-south-payg,0.816,0.6881328,0.608172144,1.0393392,83.232,0.9921743999999999,5.1354144,0.7369296,6.4228992,11146.56,53.93453999999999,No
f16,vm,payg,standard,16,16,32,south-india,0.966,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-south-india-payg,0.966,0.8146278,0.719968494,1.2303942,98.532,1.1745594,6.0794244,0.8723946,7.6035791999999995,13195.56,63.8489775,No
f16s,vm,payg,standard,16,16,32,south-india,0.966,210,Yes,8,12000,64,262144,480000,16000,51200,768,65536,64,64000,512,-1,4650,48750,-2,No,linux-f16s-standard,linux-f16s-standard-south-india-payg,0.966,0.8146278,0.719968494,1.2303942,98.532,1.1745594,6.0794244,0.8723946,7.6035791999999995,13195.56,63.8489775,No
f16,vm,payg,standard,16,16,32,united-kingdom-south,0.95,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-united-kingdom-south-payg,0.95,0.801135,0.70804355,1.210015,96.89999999999999,1.1551049999999998,5.97873,0.857945,7.47764,12977,62.791437499999994,No
f16s,vm,payg,standard,16,16,32,united-kingdom-south,0.95,210,Yes,8,12000,64,262144,480000,16000,51200,768,65536,64,64000,512,-1,4650,48750,-2,No,linux-f16s-standard,linux-f16s-standard-united-kingdom-south-payg,0.95,0.801135,0.70804355,1.210015,96.89999999999999,1.1551049999999998,5.97873,0.857945,7.47764,12977,62.791437499999994,No
f16,vm,payg,standard,16,16,32,united-kingdom-west,0.95,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-united-kingdom-west-payg,0.95,0.801135,0.70804355,1.210015,96.89999999999999,1.1551049999999998,5.97873,0.857945,7.47764,12977,62.791437499999994,No
f16s,vm,payg,standard,16,16,32,united-kingdom-west,0.95,210,Yes,8,12000,64,262144,480000,16000,51200,768,65536,64,64000,512,-1,4650,48750,-2,No,linux-f16s-standard,linux-f16s-standard-united-kingdom-west-payg,0.95,0.801135,0.70804355,1.210015,96.89999999999999,1.1551049999999998,5.97873,0.857945,7.47764,12977,62.791437499999994,No
f16,vm,payg,standard,16,16,32,us-central,0.876,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-us-central-payg,0.876,0.7387308,0.652890684,1.1157612000000001,89.352,1.0651284,5.5130184,0.7911156,6.8951712,11966.16,57.900315,No
f16s,vm,payg,standard,16,16,32,us-central,0.876,210,Yes,8,12000,64,262144,480000,16000,51200,768,65536,64,64000,512,-1,4650,48750,-2,No,linux-f16s-standard,linux-f16s-standard-us-central-payg,0.876,0.7387308,0.652890684,1.1157612000000001,89.352,1.0651284,5.5130184,0.7911156,6.8951712,11966.16,57.900315,No
f16,vm,payg,standard,16,16,32,us-east,0.796,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-us-east-payg,0.796,0.6712668,0.593265964,1.0138652000000001,81.19200000000001,0.9678564000000001,5.0095464000000005,0.7188676,6.2654752,10873.36,52.612615,No
f16s,vm,payg,standard,16,16,32,us-east,0.796,210,Yes,8,12000,64,262144,480000,16000,51200,768,65536,64,64000,512,-1,4650,48750,-2,No,linux-f16s-standard,linux-f16s-standard-us-east-payg,0.796,0.6712668,0.593265964,1.0138652000000001,81.19200000000001,0.9678564000000001,5.0095464000000005,0.7188676,6.2654752,10873.36,52.612615,No
f16,vm,payg,standard,16,16,32,us-east-2,0.802,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-us-east-2-payg,0.802,0.6763266000000001,0.597737818,1.0215074000000002,81.804,0.9751518,5.0473068,0.7242862000000001,6.3127024,10955.320000000002,53.009192500000005,No
f16s,vm,payg,standard,16,16,32,us-east-2,0.802,210,Yes,8,12000,64,262144,480000,16000,51200,768,65536,64,64000,512,-1,4650,48750,-2,No,linux-f16s-standard,linux-f16s-standard-us-east-2-payg,0.802,0.6763266000000001,0.597737818,1.0215074000000002,81.804,0.9751518,5.0473068,0.7242862000000001,6.3127024,10955.320000000002,53.009192500000005,No
f16,vm,payg,standard,16,16,32,usgov-arizona,0.958,210,No,8,12000,64,262144,32000,3840,32000,3840,262144,256,32000,256,-1,4650,-3,-2,No,linux-f16-standard,linux-f16-standard-usgov-arizona-payg,0.958,0.8078814,0.714006022,1.2202046,97.716,1.1648322,6.0290772,0.8651698,7.5406096,13086.279999999999,63.320207499999995,No
