name,tier,cores,pcores,mem,region,price,ACU,SSD,MaxNics,Bandwidth,MaxDataDiskCount,MaxDataDiskSizeGB,MaxDataDiskIops,MaxDataDiskThroughputMBs,MaxVmIops,MaxVmThroughputMBs,ResourceDiskSizeInMB,TempDiskSizeInGB,TempDiskIops,TempDiskReadMBs,TempDiskWriteMBs,SAPS2T,SAPS3T,HANA,Hyperthreaded,OfferName,_id
e64sv3,standard,64,41.6,432,korea-central,4.826,-1,Yes,8,-1,64,262144,32000,3840,128000,1024,-1,868,-1,-1,-1,-2,-2,-2,Yes,linux-e64sv3-standard,linux-e64sv3-standard-korea-central
e64v3,standard,64,41.6,432,us-east,4.011,-1,No,8,-1,64,262144,32000,3840,96000,1000,-1,868,-1,-1,-1,-2,-2,-2,Yes,linux-e64v3-standard,linux-e64v3-standard-us-east
e64sv3,standard,64,41.6,432,us-east,4.011,-1,Yes,8,-1,64,262144,32000,3840,128000,1024,-1,868,-1,-1,-1,-2,-2,-2,Yes,linux-e64sv3-standard,linux-e64sv3-standard-us-east
e64v3,standard,64,41.6,432,us-east-2,4.412,-1,No,8,-1,64,262144,32000,3840,96000,1000,-1,868,-1,-1,-1,-2,-2,-2,Yes,linux-e64v3-standard,linux-e64v3-standard-us-east-2
e64sv3,standard,64,41.6,432,us-east-2,4.412,-1,Yes,8,-1,64,262144,32000,3840,128000,1024,-1,868,-1,-1,-1,-2,-2,-2,Yes,linux-e64sv3-standard,linux-e64sv3-standard-us-east-2
e64v3,standard,64,41.6,432,us-west-2,4.011,-1,No,8,-1,64,262144,32000,3840,96000,1000,-1,868,-1,-1,-1,-2,-2,-2,Yes,linux-e64v3-standard,linux-e64v3-standard-us-west-2
e64sv3,standard,64,41.6,432,us-west-2,4.011,-1,Yes,8,-1,64,262144,32000,3840,128000,1024,-1,868,-1,-1,-1,-2,-2,-2,Yes,linux-e64sv3-standard,linux-e64sv3-standard-us-west-2
e2v3,lowpriority,2,1.3,16,asia-pacific-southeast,0.027,-1,No,2,-1,4,16384,2000,240,3000,46,-1,32,-1,-1,-1,-2,-2,-2,Yes,linux-e2v3-lowpriority,linux-e2v3-lowpriority-asia-pacific-southeast
e2sv3,lowpriority,2,1.3,16,asia-pacific-southeast,0.027,-1,Yes,2,-1,4,16384,2000,240,4000,32,-1,32,-1,-1,-1,-2,-2,-2,Yes,linux-e2sv3-lowpriority,linux-e2sv3-lowpriority-asia-pacific-southeast
e2v3,lowpriority,2,1.3,16,europe-west,0.027,-1,No,2,-1,4,16384,2000,240,3000,46,-1,32,-1,-1,-1,-2,-2,-2,Yes,linux-e2v3-lowpriority,linux-e2v3-lowpriority-europe-west
e2sv3,lowpriority,2,1.3,16,europe-west,0.027,-1,Yes,2,-1,4,16384,2000,240,4000,32,-1,32,-1,-1,-1,-2,-2,-2,Yes,linux-e2sv3-lowpriority,linux-e2sv3-lowpriority-europe-west
e2v3,lowpriority,2,1.3,16,us-east,0.027,-1,No,2,-1,4,16384,2000,240,3000,46,-1,32,-1,-1,-1,-2,-2,-2,Yes,linux-e2v3-lowpriority,linux-e2v3-lowpriority-us-east
e2sv3,lowpriority,2,1.3,16,us-east,0.027,-1,Yes,2,-1,4,16384,2000,240,4000,32,-1,32,-1,-1,-1,-2,-2,-2,Yes,linux-e2sv3-lowpriority,linux-e2sv3-lowpriority-us-east
e2v3,lowpriority,2,1.3,16,us-west-2,0.027,-1,No,2,-1,4,16384,2000,240,3000,46,-1,32,-1,-1,-1,-2,-2,-2,Yes,linux-e2v3-lowpriority,linux-e2v3-lowpriority-us-west-2
e2sv3,lowpriority,2,1.3,16,us-west-2,0.027,-1,Yes,2,-1,4,16384,2000,240,4000,32,-1,32,-1,-1,-1,-2,-2,-2,Yes,linux-e2sv3-lowpriority,linux-e2sv3-lowpriority-us-west-2
e4v3,lowpriority,4,2.6,32,asia-pacific-southeast,0.053,-1,No,2,-1,8,32768,4000,480,6000,93,-1,64,-1,-1,-1,-2,-2,-2,Yes,linux-e4v3-lowpriority,linux-e4v3-lowpriority-asia-pacific-southeast
e4sv3,lowpriority,4,2.6,32,asia-pacific-southeast,0.053,-1,Yes,2,-1,8,32768,4000,480,8000,64,-1,64,-1,-1,-1,-2,-2,-2,Yes,linux-e4sv3-lowpriority,linux-e4sv3-lowpriority-asia-pacific-southeast
e4v3,lowpriority,4,2.6,32,europe-west,0.053,-1,No,2,-1,8,32768,4000,480,6000,93,-1,64,-1,-1,-1,-2,-2,-2,Yes,linux-e4v3-lowpriority,linux-e4v3-lowpriority-europe-west
e4sv3,lowpriority,4,2.6,32,europe-west,0.053,-1,Yes,2,-1,8,32768,4000,480,8000,64,-1,64,-1,-1,-1,-2,-2,-2,Yes,linux-e4sv3-lowpriority,linux-e4sv3-lowpriority-europe-west
e4v3,lowpriority,4,2.6,32,us-east,0.053,-1,No,2,-1,8,32768,4000,480,6000,93,-1,64,-1,-1,-1,-2,-2,-2,Yes,linux-e4v3-lowpriority,linux-e4v3-lowpriority-us-east
e4sv3,lowpriority,4,2.6,32,us-east,0.053,-1,Yes,2,-1,8,32768,4000,480,8000,64,-1,64,-1,-1,-1,-2,-2,-2,Yes,linux-e4sv3-lowpriority,linux-e4sv3-lowpriority-us-east
e4v3,lowpriority,4,2.6,32,us-west-2,0.053,-1,No,2,-1,8,32768,4000,480,6000,93,-1,64,-1,-1,-1,-2,-2,-2,Yes,linux-e4v3-lowpriority,linux-e4v3-lowpriority-us-west-2
e4sv3,lowpriority,4,2.6,32,us-west-2,0.053,-1,Yes,2,-1,8,32768,4000,480,8000,64,-1,64,-1,-1,-1,-2,-2,-2,Yes,linux-e4sv3-lowpriority,linux-e4sv3-lowpriority-us-west-2
e8v3,lowpriority,8,5.2,64,asia-pacific-southeast,0.106,-1,No,4,-1,16,65536,8000,960,12000,187,-1,128,-1,-1,-1,-2,-2,-2,Yes,linux-e8v3-lowpriority,linux-e8v3-lowpriority-asia-pacific-southeast
e8sv3,lowpriority,8,5.2,64,asia-pacific-southeast,0.106,-1,Yes,4,-1,16,65536,8000,960,16000,128,-1,128,-1,-1,-1,-2,-2,-2,Yes,linux-e8sv3-lowpriority,linux-e8sv3-lowpriority-asia-pacific-southeast
e8v3,lowpriority,8,5.2,64,europe-west,0.106,-1,No,4,-1,16,65536,8000,960,12000,187,-1,128,-1,-1,-1,-2,-2,-2,Yes,linux-e8v3-lowpriority,linux-e8v3-lowpriority-europe-west
e8sv3,lowpriority,8,5.2,64,europe-west,0.106,-1,Yes,4,-1,16,65536,8000,960,16000,128,-1,128,-1,-1,-1,-2,-2,-2,Yes,linux-e8sv3-lowpriority,linux-e8sv3-lowpriority-europe-west
e8v3,lowpriority,8,5.2,64,us-east,0.106,-1,No,4,-1,16,65536,8000,960,12000,187,-1,128,-1,-1,-1,-2,-2,-2,Yes,linux-e8v3-lowpriority,linux-e8v3-lowpriority-us-east
e8sv3,lowpriority,8,5.2,64,us-east,0.106,-1,Yes,4,-1,16,65536,8000,960,16000,128,-1,128,-1,-1,-1,-2,-2,-2,Yes,linux-e8sv3-lowpriority,linux-e8sv3-lowpriority-us-east
e8v3,lowpriority,8,5.2,64,us-west-2,0.106,-1,No,4,-1,16,65536,8000,960,12000,187,-1,128,-1,-1,-1,-2,-2,-2,Yes,linux-e8v3-lowpriority,linux-e8v3-lowpriority-us-west-2
e8sv3,lowpriority,8,5.2,64,us-west-2,0.106,-1,Yes,4,-1,16,65536,8000,960,16000,128,-1,128,-1,-1,-1,-2,-2,-2,Yes,linux-e8sv3-lowpriority,linux-e8sv3-lowpriority-us-west-2
e16v3,lowpriority,16,10.4,128,asia-pacific-southeast,0.213,-1,No,4,-1,32,131072,16000,1920,24000,375,-1,256,-1,-1,-1,-2,-2,-2,Yes,linux-e16v3-lowpriority,linux-e16v3-lowpriority-asia-pacific-southeast
e16sv3,lowpriority,16,10.4,128,asia-pacific-southeast,0.213,-1,Yes,4,-1,32,131072,16000,1920,32000,256,-1,256,-1,-1,-1,-2,-2,-2,Yes,linux-e16sv3-lowpriority,linux-e16sv3-lowpriority-asia-pacific-southeast
e16v3,lowpriority,16,10.4,128,europe-west,0.213,-1,No,4,-1,32,131072,16000,1920,24000,375,-1,256,-1,-1,-1,-2,-2,-2,Yes,linux-e16v3-lowpriority,linux-e16v3-lowpriority-europe-west
e16sv3,lowpriority,16,10.4,128,europe-west,0.213,-1,Yes,4,-1,32,131072,16000,1920,32000,256,-1,256,-1,-1,-1,-2,-2,-2,Yes,linux-e16sv3-lowpriority,linux-e16sv3-lowpriority-europe-west
e16v3,lowpriority,16,10.4,128,us-east,0.213,-1,No,4,-1,32,131072,16000,1920,24000,375,-1,256,-1,-1,-1,-2,-2,-2,Yes,linux-e16v3-lowpriority,linux-e16v3-lowpriority-us-east
e16sv3,lowpriority,16,10.4,128,us-east,0.213,-1,Yes,4,-1,32,131072,16000,1920,32000,256,-1,256,-1,-1,-1,-2,-2,-2,Yes,linux-e16sv3-lowpriority,linux-e16sv3-lowpriority-us-east
e16v3,lowpriority,16,10.4,128,us-west-2,0.213,-1,No,4,-1,32,131072,16000,1920,24000,375,-1,256,-1,-1,-1,-2,-2,-2,Yes,linux-e16v3-lowpriority,linux-e16v3-lowpriority-us-west-2
e16sv3,lowpriority,16,10.4,128,us-west-2,0.213,-1,Yes,4,-1,32,131072,16000,1920,32000,256,-1,256,-1,-1,-1,-2,-2,-2,Yes,linux-e16sv3-lowpriority,linux-e16sv3-lowpriority-us-west-2
e32v3,lowpriority,32,20.8,256,asia-pacific-southeast,0.426,-1,No,8,-1,64,262144,32000,3840,48000,750,-1,512,-1,-1,-1,-2,-2,-2,Yes,linux-e32v3-lowpriority,linux-e32v3-lowpriority-asia-pacific-southeast
e32sv3,lowpriority,32,20.8,256,asia-pacific-southeast,0.426,-1,Yes,8,-1,64,262144,32000,3840,64000,512,-1,512,-1,-1,-1,-2,-2,-2,Yes,linux-e32sv3-lowpriority,linux-e32sv3-lowpriority-asia-pacific-southeast
e32v3,lowpriority,32,20.8,256,europe-west,0.426,-1,No,8,-1,64,262144,32000,3840,48000,750,-1,512,-1,-1,-1,-2,-2,-2,Yes,linux-e32v3-lowpriority,linux-e32v3-lowpriority-europe-west
e32sv3,lowpriority,32,20.8,256,europe-west,0.426,-1,Yes,8,-1,64,262144,32000,3840,64000,512,-1,512,-1,-1,-1,-2,-2,-2,Yes,linux-e32sv3-lowpriority,linux-e32sv3-lowpriority-europe-west
e32v3,lowpriority,32,20.8,256,us-east,0.426,-1,No,8,-1,64,262144,32000,3840,48000,750,-1,512,-1,-1,-1,-2,-2,-2,Yes,linux-e32v3-lowpriority,linux-e32v3-lowpriority-us-east
e32sv3,lowpriority,32,20.8,256,us-east,0.426,-1,Yes,8,-1,64,262144,32000,3840,64000,512,-1,512,-1,-1,-1,-2,-2,-2,Yes,linux-e32sv3-lowpriority,linux-e32sv3-lowpriority-us-east
e32v3,lowpriority,32,20.8,256,us-west-2,0.426,-1,No,8,-1,64,262144,32000,3840,48000,750,-1,512,-1,-1,-1,-2,-2,-2,Yes,linux-e32v3-lowpriority,linux-e32v3-lowpriority-us-west-2
e32sv3,lowpriority,32,20.8,256,us-west-2,0.426,-1,Yes,8,-1,64,262144,32000,3840,64000,512,-1,512,-1,-1,-1,-2,-2,-2,Yes,linux-e32sv3-lowpriority,linux-e32sv3-lowpriority-us-west-2
e64v3,lowpriority,64,41.6,432,asia-pacific-southeast,0.802,-1,No,8,-1,64,262144,32000,3840,96000,1000,-1,868,-1,-1,-1,-2,-2,-2,Yes,linux-e64v3-lowpriority,linux-e64v3-lowpriority-asia-pacific-southeast
e64sv3,lowpriority,64,41.6,432,asia-pacific-southeast,0.802,-1,Yes,8,-1,64,262144,32000,3840,128000,1024,-1,868,-1,-1,-1,-2,-2,-2,Yes,linux-e64sv3-lowpriority,linux-e64sv3-lowpriority-asia-pacific-southeast
e64v3,lowpriority,64,41.6,432,europe-west,0.802,-1,No,8,-1,64,262144,32000,3840,96000,1000,-1,868,-1,-1,-1,-2,-2,-2,Yes,linux-e64v3-lowpriority,linux-e64v3-lowpriority-europe-west
e64sv3,lowpriority,64,41.6,432,europe-west,0.802,-1,Yes,8,-1,64,262144,32000,3840,128000,1024,-1,868,-1,-1,-1,-2,-2,-2,Yes,linux-e64sv3-lowpriority,linux-e64sv3-lowpriority-europe-west
e64v3,lowpriority,64,41.6,432,us-east,0.802,-1,No,8,-1,64,262144,32000,3840,96000,1000,-1,868,-1,-1,-1,-2,-2,-2,Yes,linux-e64v3-lowpriority,linux-e64v3-lowpriority-us-east
e64sv3,lowpriority,64,41.6,432,us-east,0.802,-1,Yes,8,-1,64,262144,32000,3840,128000,1024,-1,868,-1,-1,-1,-2,-2,-2,Yes,linux-e64sv3-lowpriority,linux-e64sv3-lowpriority-us-east
e64v3,lowpriority,64,41.6,432,us-west-2,0.802,-1,No,8,-1,64,262144,32000,3840,96000,1000,-1,868,-1,-1,-1,-2,-2,-2,Yes,linux-e64v3-lowpriority,linux-e64v3-lowpriority-us-west-2
e64sv3,lowpriority,64,41.6,432,us-west-2,0.802,-1,Yes,8,-1,64,262144,32000,3840,128000,1024,-1,868,-1,-1,-1,-2,-2,-2,Yes,linux-e64sv3-lowpriority,linux-e64sv3-lowpriority-us-west-2
f1,standard,1,1,2,asia-pacific-east,0.072,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-asia-pacific-east
f1s,standard,1,1,2,asia-pacific-east,0.072,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-asia-pacific-east
f1,standard,1,1,2,asia-pacific-southeast,0.058,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-asia-pacific-southeast
f1s,standard,1,1,2,asia-pacific-southeast,0.058,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-asia-pacific-southeast
f1,standard,1,1,2,australia-east,0.065,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-australia-east
f1s,standard,1,1,2,australia-east,0.065,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-australia-east
f1,standard,1,1,2,australia-southeast,0.065,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-australia-southeast
f1s,standard,1,1,2,australia-southeast,0.065,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-australia-southeast
f1,standard,1,1,2,brazil-south,0.074,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-brazil-south
f1s,standard,1,1,2,brazil-south,0.074,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-brazil-south
f1,standard,1,1,2,canada-central,0.052,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-canada-central
f1s,standard,1,1,2,canada-central,0.052,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-canada-central
f1,standard,1,1,2,canada-east,0.055,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-canada-east
f1s,standard,1,1,2,canada-east,0.055,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-canada-east
f1,standard,1,1,2,central-india,0.05,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-central-india
f1s,standard,1,1,2,central-india,0.05,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-central-india
f1,standard,1,1,2,europe-north,0.057,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-europe-north
f1s,standard,1,1,2,europe-north,0.057,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-europe-north
f1,standard,1,1,2,europe-west,0.057,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-europe-west
f1s,standard,1,1,2,europe-west,0.057,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-europe-west
f1,standard,1,1,2,germany-central,0.062,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-germany-central
f1s,standard,1,1,2,germany-central,0.062,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-germany-central
f1,standard,1,1,2,germany-northeast,0.062,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-germany-northeast
f1s,standard,1,1,2,germany-northeast,0.062,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-germany-northeast
f1,standard,1,1,2,japan-east,0.063,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-japan-east
f1s,standard,1,1,2,japan-east,0.063,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-japan-east
f1,standard,1,1,2,japan-west,0.063,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-japan-west
f1s,standard,1,1,2,japan-west,0.063,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-japan-west
f1,standard,1,1,2,korea-central,0.051,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-korea-central
f1s,standard,1,1,2,korea-central,0.051,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-korea-central
f1,standard,1,1,2,korea-south,0.051,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-korea-south
f1s,standard,1,1,2,korea-south,0.051,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-korea-south
f1,standard,1,1,2,south-india,0.061,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-south-india
f1s,standard,1,1,2,south-india,0.061,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-south-india
f1,standard,1,1,2,united-kingdom-south,0.06,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-united-kingdom-south
f1s,standard,1,1,2,united-kingdom-south,0.06,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-united-kingdom-south
f1,standard,1,1,2,united-kingdom-west,0.06,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-united-kingdom-west
f1s,standard,1,1,2,united-kingdom-west,0.06,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-united-kingdom-west
f1,standard,1,1,2,us-central,0.055,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-us-central
f1s,standard,1,1,2,us-central,0.055,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-us-central
f1,standard,1,1,2,us-east,0.05,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-us-east
f1s,standard,1,1,2,us-east,0.05,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-us-east
f1,standard,1,1,2,us-east-2,0.05,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-us-east-2
f1s,standard,1,1,2,us-east-2,0.05,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-us-east-2
f1,standard,1,1,2,usgov-arizona,0.06,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-usgov-arizona
f1s,standard,1,1,2,usgov-arizona,0.06,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-usgov-arizona
f1,standard,1,1,2,usgov-iowa,0.06,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-usgov-iowa
f1s,standard,1,1,2,usgov-iowa,0.06,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-usgov-iowa
f1,standard,1,1,2,usgov-texas,0.06,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-usgov-texas
f1s,standard,1,1,2,usgov-texas,0.06,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-usgov-texas
f1,standard,1,1,2,usgov-virginia,0.06,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-usgov-virginia
f1s,standard,1,1,2,usgov-virginia,0.06,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-usgov-virginia
f1,standard,1,1,2,us-north-central,0.05,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-us-north-central
f1s,standard,1,1,2,us-north-central,0.05,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-us-north-central
f1,standard,1,1,2,us-south-central,0.055,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-us-south-central
f1s,standard,1,1,2,us-south-central,0.055,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-us-south-central
f1,standard,1,1,2,us-west,0.062,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-us-west
f1s,standard,1,1,2,us-west,0.062,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-us-west
f1,standard,1,1,2,us-west-2,0.05,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-us-west-2
f1s,standard,1,1,2,us-west-2,0.05,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-us-west-2
f1,standard,1,1,2,us-west-central,0.055,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-us-west-central
f1s,standard,1,1,2,us-west-central,0.055,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-us-west-central
f1,standard,1,1,2,west-india,0.055,210,No,2,750,4,16384,2000,240,2000,240,16384,16,16000,128,-1,9300,91050,-2,No,linux-f1-standard,linux-f1-standard-west-india
f1s,standard,1,1,2,west-india,0.055,210,Yes,2,750,4,16384,30000,1000,3200,48,4096,4,4000,32,-1,-2,-2,-2,No,linux-f1s-standard,linux-f1s-standard-west-india
f2,standard,2,2,4,asia-pacific-east,0.144,210,No,2,1500,8,32768,4000,480,4000,480,32768,32,8000,64,-1,-2,-2,-2,No,linux-f2-standard,linux-f2-standard-asia-pacific-east
f2s,standard,2,2,4,asia-pacific-east,0.144,210,Yes,2,1500,8,32768,60000,2000,6400,96,8192,8,16000,128,-1,-2,-2,-2,No,linux-f2s-standard,linux-f2s-standard-asia-pacific-east
f2,standard,2,2,4,asia-pacific-southeast,0.115,210,No,2,1500,8,32768,4000,480,4000,480,32768,32,8000,64,-1,-2,-2,-2,No,linux-f2-standard,linux-f2-standard-asia-pacific-southeast
f2s,standard,2,2,4,asia-pacific-southeast,0.115,210,Yes,2,1500,8,32768,60000,2000,6400,96,8192,8,16000,128,-1,-2,-2,-2,No,linux-f2s-standard,linux-f2s-standard-asia-pacific-southeast
f2,standard,2,2,4,australia-east,0.13,210,No,2,1500,8,32768,4000,480,4000,480,32768,32,8000,64,-1,-2,-2,-2,No,linux-f2-standard,linux-f2-standard-australia-east
f2s,standard,2,2,4,australia-east,0.13,210,Yes,2,1500,8,32768,60000,2000,6400,96,8192,8,16000,128,-1,-2,-2,-2,No,linux-f2s-standard,linux-f2s-standard-australia-east
f2,standard,2,2,4,australia-southeast,0.13,210,No,2,1500,8,32768,4000,480,4000,480,32768,32,8000,64,-1,-2,-2,-2,No,linux-f2-standard,linux-f2-standard-australia-southeast
f2s,standard,2,2,4,australia-southeast,0.13,210,Yes,2,1500,8,32768,60000,2000,6400,96,8192,8,16000,128,-1,-2,-2,-2,No,linux-f2s-standard,linux-f2s-standard-australia-southeast
f2,standard,2,2,4,brazil-south,0.147,210,No,2,1500,8,32768,4000,480,4000,480,32768,32,8000,64,-1,-2,-2,-2,No,linux-f2-standard,linux-f2-standard-brazil-south
f2s,standard,2,2,4,brazil-south,0.147,210,Yes,2,1500,8,32768,60000,2000,6400,96,8192,8,16000,128,-1,-2,-2,-2,No,linux-f2s-standard,linux-f2s-standard-brazil-south
f2,standard,2,2,4,canada-central,0.105,210,No,2,1500,8,32768,4000,480,4000,480,32768,32,8000,64,-1,-2,-2,-2,No,linux-f2-standard,linux-f2-standard-canada-central
